ID;team;title;min_cap;max_cap;type;prj_id;instit;institute;mini;wl
1;a;A Final Breath: Novel Microbial Oxygen Production at Onset of Anoxia ;3;4;Biologi, Biomedicin, BMB og Kemi;01a;BI;Biologisk Institut;Posterfremstilling;Nordcee labs, Department of Biology
1;b;A Final Breath: Novel Microbial Oxygen Production at Onset of Anoxia ;3;4;Biologi, Biomedicin, BMB og Kemi;01b;BI;Biologisk Institut;Posterfremstilling;Nordcee labs, Department of Biology
2;;Anvendelse af cyclodextriner som opløselighedsfremmer i øjendråber;3;4;alle;2;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Biblotek
3;a;Brown fat - A silver bullet against obesity?;3;5;Biologi, Biomedicin, BMB og Kemi;03a;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut
3;b;Brown fat - A silver bullet against obesity?;3;5;Biologi, Biomedicin, BMB og Kemi;03b;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut
4;;Brystkræft: Mere end bare én sygdom;3;5;Biologi, Biomedicin, BMB og Kemi;4;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;BMB, Campus
5;;Can jellyfish contribute to mitigating climate change?;3;5;alle;5;BI;Biologisk Institut;Posterfremstilling;Nordcee
6;;Computational analysis of Genomics data;3;5;alle;6;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;BMB
7;a;Datadrevet, eksperimentel undersøgelse af sygdomsgener i mus;3;4;Biologi, Biomedicin, BMB og Kemi;07a;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut for Biokemi og Molekylær Biologi
7;b;Datadrevet, eksperimentel undersøgelse af sygdomsgener i mus;3;4;Biologi, Biomedicin, BMB og Kemi;07b;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut for Biokemi og Molekylær Biologi
8;;Design af lysaktiverede forbindelser til kemoterapi ved brug af beregningskemi (computational chemistry);3;5;alle;8;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;FKF's terminalrum eller U26B
9;;Efflux transporters in drug delivery;3;5;Farmaci;9;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Bibliotek
10;;Emulgatorers indflydelse på den fysiske stabilitet af en crème;3;5;Farmaci;10;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Campus
11;;EPO/erythropoietin: Et fascinerende glykoprotein, lægemiddel og dopingstof;3;5;alle;11;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Proteinforskningsgruppen/BMB
12;;Er brug af vaginalt østrogen en effektiv og sikker behandling?;3;6;Farmaci;12;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
13;;Establishing a mouse model of lung tumorigenesis with CRISPR/Cas9 technology;3;5;Biologi, Biomedicin, BMB og Kemi;13;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;BMB
14;a;Feltstudier i SDUs klimasøer;3;5;alle;14a;BI;Biologisk Institut;Posterfremstilling;Campus eller Biologisk institut
14;b;Feltstudier i SDUs klimasøer;3;5;alle;14b;BI;Biologisk Institut;Posterfremstilling;Campus eller Biologisk institut
14;c;Feltstudier i SDUs klimasøer;3;5;alle;14c;BI;Biologisk Institut;Posterfremstilling;Campus eller Biologisk institut
15;;Forekomst af antibiotika-resistente bakterier i samfundet;3;5;Biologi, Biomedicin, BMB og Kemi;15;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Biblioteket
16;a;Forekomst af pesticider og humane lægemidler i miljøet;3;5;alle;16a;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
16;b;Forekomst af pesticider og humane lægemidler i miljøet;3;5;alle;16b;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Institut for Fysik, Kemi og Farmaci
17;;Generiske lægemidler: Er de lige så gode som originalen?;3;5;Farmaci;17;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;FKF
18;;Geners regulering i specialiserede zoner af leveren ;3;5;Biologi, Biomedicin, BMB og Kemi;18;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;BMB, campus
19;;Good and bad fats and what do they do to your liver?;3;4;Biologi, Biomedicin, BMB og Kemi;19;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;BMB
20;a;Havet set fra oven: Kan droner bruges til marin kortlægning?;3;5;Biologi, Biomedicin, BMB og Kemi;20a;BI;Biologisk Institut;Posterfremstilling;Campus eller Biologisk institut
20;b;Havet set fra oven: Kan droner bruges til marin kortlægning?;3;5;Biologi, Biomedicin, BMB og Kemi;20b;BI;Biologisk Institut;Posterfremstilling;Campus eller Biologisk institut
21;;How do FAT tissue from different regions of the body respond to Obesity?;3;5;Biologi, Biomedicin, BMB og Kemi;21;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Campus
22;;How do fertilizers affect the microbial community composition in Odense river?;3;5;Biologi, Biomedicin, BMB og Kemi;22;BI;Biologisk Institut;Posterfremstilling;Nordcee / Biology
23;a;How strong are our muscles on the molecular level?;3;5;alle;23a;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut
23;b;How strong are our muscles on the molecular level?;3;5;alle;23b;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut
24;;Hvilken rolle spiller patientens egne sundhedskompetencer for deres medicinsikkerhed?;3;6;Farmaci;24;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
25;a;Hvor meget kviksølv har du i dig?;3;5;alle;25a;BI;Biologisk Institut;Posterfremstilling;Økotoksikologisk Forskningsgruppe
25;b;Hvor meget kviksølv har du i dig?;3;5;alle;25b;BI;Biologisk Institut;Posterfremstilling;Økotoksikologisk Forskningsgruppe
25;c;Hvor meget kviksølv har du i dig?;3;5;alle;25c;BI;Biologisk Institut;Posterfremstilling;Økotoksikologisk Forskningsgruppe
25;d;Hvor meget kviksølv har du i dig?;3;5;alle;25d;BI;Biologisk Institut;Posterfremstilling;Økotoksikologisk Forskningsgruppe
25;e;Hvor meget kviksølv har du i dig?;3;5;alle;25e;BI;Biologisk Institut;Posterfremstilling;Økotoksikologisk Forskningsgruppe
26;;Hvor udbredte er antibiotika-resistente bakterier?;3;4;alle;26;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Bibliotek
27;;Hvordan dannes primære cilier og hvordan forårsager de humane sygdomme?;3;3;Biologi, Biomedicin, BMB og Kemi;27;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;CEBI
28;;Hvordan har ældre patienter det med at tale om deres forventede restlevetid?;3;6;Farmaci;28;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
29;;Hvordan spiser planter dyr? Brug moderne analytiske teknikker til studiet af planters enzymer;3;4;Biologi, Biomedicin, BMB og Kemi;29;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;PR-gruppen eller bibliotek
30;;Importance of protein tyrosine phosphorylation for normal and cancer cell signaling;3;4;Biologi, Biomedicin, BMB og Kemi;30;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Campus
31;a;Information collection from FDA databases on pharmaceutical dosage forms;3;5;alle;31a;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Biblotek
31;b;Information collection from FDA databases on pharmaceutical dosage forms;3;5;alle;31b;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Biblotek
32;;Kan fedtlever fjernes med kulde?;3;3;Biologi, Biomedicin, BMB og Kemi;32;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling,Naturvidenskabelig informationskompetence;Institut
33;;Kan svampelægemidlet fluconazol reducere effekten af blodfortyndende medicin?;3;6;Farmaci;33;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
34;;Karakterisering af proteinændringer i minihjerner associeret med familiær Alzheimers disease;3;5;Biologi, Biomedicin, BMB og Kemi;34;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut for Biokemi og Molekyl&aelig
35;;Kombination af betablokkere and antidepressiva – Er der en lægemiddelinteraktion?;3;6;Farmaci;35;SUND;Institut for Sundhedstjenesteforskning;Sundhedsvidenskabelig informationskompetence (Farmaci, Sund),Posterfremstilling;Det Sundhedsvidenskabelige Fakultet, J.B. Winsløws Vej 19, 2. sal
36;a;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;Biologi, Biomedicin, BMB og Kemi;36a;BI;Biologisk Institut;Posterfremstilling;Biologisk Institut
36;b;Kviksølv i fynske ferskvandstanglopper og bækørreder;3;5;Biologi, Biomedicin, BMB og Kemi;36b;BI;Biologisk Institut;Posterfremstilling;Biologisk Institut
37;a;Lineage determination and differentiation of human mesenchymal stem cells;3;4;Biologi, Biomedicin, BMB og Kemi;37a;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Campus
37;b;Lineage determination and differentiation of human mesenchymal stem cells;3;4;Biologi, Biomedicin, BMB og Kemi;37b;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Campus
38;a;Local precipitation models following subcutaneous administration;3;4;alle;38a;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Biblotek
38;b;Local precipitation models following subcutaneous administration;3;4;alle;38b;FKF;Institut for Fysik, Kemi og Farmaci;Posterfremstilling;Biblotek
39;a;Molekylær Sygdomsgenetik – Splicing som Molekylær sygdomsmekanisme med mulighed for targeteret behandling;3;5;Biologi, Biomedicin, BMB og Kemi;39a;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut
39;b;Molekylær Sygdomsgenetik – Splicing som Molekylær sygdomsmekanisme med mulighed for targeteret behandling;3;5;Biologi, Biomedicin, BMB og Kemi;39b;BMB;Institut for Biokemi og Molekylær Biologi;Posterfremstilling;Institut
